plot_y,total_leaching_gN_per_m2
0.2666294933928439,0.0321570098239894
0.2590829253492633,2.308177689935812
0.23581901113952325,0.0004470762910891
0.2663628449266097,0.0020134568551995
0.25663987225770435,0.0030792250958874
0.2567991157660302,0.0017495718908387
0.26720439290909115,4.001334807522627
0.2665155072535832,0.0042324681747506
0.2644376444964218,0.0130139174535671
0.26334938433147814,2.269259008734125
0.2519018484157424,0.001413236922804
0.2639232049084897,0.0014163690945976
0.25518419609570103,0.0198870948983584
0.23994567422686242,0.0238677038454454
0.23643713717305678,0.0001045339010823
0.26553344917178584,0.0096938446806327
0.26154085811460814,0.0279076798032783
0.24696854522336328,0.0007765577190253
0.2616486955686567,0.1147011930479472
0.26728808330853954,0.0017642473444156
0.25353663233092744,0.0
0.24518441916048908,0.0
0.26711156663571106,0.0001614291089222
0.25875055326189733,1.815909608898154
0.2617264386115239,0.0015641471965805
0.24956524308412462,0.3787172023177267
0.2658604148623322,0.0169614349731898
0.2663411120380721,0.0017834681476217
0.2569737704980761,0.0
0.26332706222361674,0.0029937416039287
0.2612731598539611,0.1363157413242301
0.2634159704441155,2.1159425126838727
0.2642370307125498,0.0122494675058168
0.2656715157446743,0.0055151738657065
0.26393403120244874,0.0004185852751608
0.26017126392216133,0.4382287143565055
0.2356798826207034,0.0199238194187847
0.2643668234556875,0.0205602519376328
0.26671556947834624,0.0031934247684666
0.26472426895533363,0.0067876792948911
0.24585543271596003,0.0
0.2638133326302604,2.4571584953188985
0.24718837735111882,2.9852979753665904e-05
0.26572012092101643,0.0112445931315636
0.2665655287645376,0.1695718407965394
0.2663395585169143,0.0043883679981103
0.2343448779818742,0.0198347512037348
0.2539627101944209,0.0
0.2635696592756855,0.6169498595443467
0.2460641918345838,0.0026193719667767
0.2519683545588196,0.0009476415237478
0.2619485249051588,0.0141271463552905
0.26531249643598354,0.0023636771553663
0.2576037838632179,0.000497728039942
0.24680892826871656,0.0034655432587062
0.26014815485690784,0.0148263404357035
0.26434007113077695,1.4096170154710168
0.26486331339168767,0.1351534725510411
0.2573558538912357,0.0014130537398755
0.2620793149187136,0.0116166321313009
0.25645452604618885,0.0005586793795685
0.25740017095239665,0.0
0.23727382413041193,0.0008180987224857
0.23638380517775104,0.0038672963446088
0.2562134850932135,0.0
0.26040505744935005,0.0171765692783663
0.26484802457830126,0.8933368304334222
0.2387096499921768,0.0
0.266247759711237,0.0253024001112783
0.26205356253700973,0.0071704053874149
0.24648271113023484,0.0200530487881366
0.24541003413431525,5.20459521459265e-05
0.2625116367949587,0.0004251683548088
0.2623836964469488,0.0053597646527523
0.25648539176071045,0.0
0.2577479200873763,3.2734726034715694e-05
0.25388990610681544,0.022155783486034
0.2660503524784029,0.1254973582542906
0.2664905380980556,0.1503304927491368
0.2655312694531137,0.0291563114064474
0.25680927970770673,0.0253903897561718
0.26687559941946754,0.00162920180068
0.2659337985777736,0.5205662509123976
0.25782094811771783,0.0136402368121286
0.2610966204162341,0.3502565248521149
0.2531955281597282,0.0874370538242195
0.26106353569507906,9.46503034170384
0.2465403537057273,0.0100352633292325
0.2632008137807073,0.088906147791751
0.2524819344880808,0.0110238468211889
0.26536884650228204,1.053026271803591
0.2527417815161697,0.0189286214793607
0.25864987157053904,2.3540227348999496e-06
0.26594495131420026,1.2604902718088815
0.2564389332809071,1.3120065069194051e-05
0.26556280088274253,0.004097136296394
0.2622660209909489,0.0494657756140501
0.2662956856645574,0.030143086056702
0.2651987362132259,0.0111217595501731
0.25654978935185263,1.7391903566634097
0.2633829612445807,0.0178590366449128
0.26502152908721205,0.0033655592661736
0.261845867669487,0.00115848554985
0.26190128292184484,0.0343939390154469
0.2635354651293979,0.1115067801519142
0.23895969850006202,0.0
0.2337721915704525,0.0
0.2665476715974349,0.0570626482083463
0.2358408418038767,9.640974369436253e-06
0.2577164920491735,0.0
0.26144275154109947,1.8480271901957328
0.2562844004656569,0.0
0.2671885046185629,0.0677898933951748
0.2574788011042865,0.080948502659232
0.2563921065662127,0.9656501770334232
0.2615026685026406,3.025627945442809
0.2406329514480484,0.0
0.2561568545392393,0.0007107008028172
0.2609840762614511,0.0001719291432782
0.26575337228864165,3.6890880467032456
0.2601320561650674,0.0447520918304278
0.24649604000198672,0.0021747555351207
0.26465826843303564,0.0931192029960128
0.2486038856532149,0.0008235361002353
0.26118696318232615,0.0205082489920206
0.24701189612035243,0.0
0.2646250373496938,0.9371752553536788
0.2532586384432776,1.5663860596869073e-05
0.26280773258072165,0.1293349940496907
0.26471824952288053,0.0010623917942221
0.2614329549700307,0.0007024967730433
0.24962805535848834,4.556756368376891e-05
0.2568548739081664,0.0
0.24399208328506372,0.0013507931406166
0.26607023056477214,0.000467735881464
0.2526948974968297,0.0061856957580597
0.25266138934976157,1.7294364887742397e-05
0.2652861958966181,2.9094751055383585
0.26678455135005114,1.0834663518605868e-05
0.23442853995334972,0.0
0.2654118703280228,0.0019898706530248
0.2524287349647273,0.0012719511742644
0.26242576849679705,0.0039536357160665
0.2344816215452074,0.0
0.23749794205187302,8.623541609861686e-06
0.25867536433340277,0.0198449548758111
0.25740363307922004,0.0445635489335628
0.26011130438587593,0.0201822558339156
0.23409529168740512,0.0
0.2665004015772927,0.0076979685301144
0.2389813180692187,0.0114852384096772
0.2662049509927388,0.0496819680725353
0.25166151737325254,0.0
0.2644262903656506,0.0007237776326943
0.2629801920193077,0.1271330483288867
0.25762612266993307,1.9947302824496792e-05
0.24681538460781421,2.34463196591176e-06
0.2390423058620256,0.0
0.2667853293156767,0.000384818887623
0.255945325819242,8.855776834476663e-06
0.262492704885083,0.0272727498912281
0.25790281752261746,0.0009259231460085
0.2667913047733391,0.1244550478295222
0.2635246882035295,0.0015498617466383
0.26615160703966634,0.0071414863053764
0.2666198512655455,0.0012910116876133
0.2624847696097134,0.0986016265574555
0.23676083330418252,0.024172139872163
0.26617270422354794,2.4043765210296373
0.23711831849646692,0.0001926350544536
0.26527664156560493,9.505376855824234e-05
0.23604723816734263,0.0
0.26675942285519605,0.002040589255173
0.2557557860176383,0.0
0.26289198460580854,0.0764423485065678
0.2614950810013773,6.348966528278499
0.24665472617487771,0.0
0.2655185268688344,8.168099427795832
0.26291776029203834,0.0040805723275467
0.2520358410587589,0.0020748662115781
0.24636564443988201,7.880871255571226e-06
0.2620443258971758,0.0356288656517172
0.2662978442793738,0.0514460998228672
0.26551927562150923,0.0320349436316301
0.2566081161743676,0.0074367000295389
0.2617181665625108,0.0783280789958765
0.2625941280905231,2.7821321364246426e-05
0.26259304550601165,0.0005204568411956
0.24640780003427173,1.0902755593057858e-06
0.2668769913077188,0.1877430602482122
0.2350524291602013,0.0
0.24650632391511193,0.0
0.2658307691450195,0.0047027269317066
0.2518377480566335,0.0191602895757042
0.24469018665794773,0.0003326520129849
0.24593772022296248,0.0
0.2648149369887764,0.3039649016323367
0.2653033711288361,2.73214081539912
0.25818695418291404,7.762170322490862e-05
0.2663400515339757,0.0018912015330374
0.23985013212981593,0.0
0.24663018982754628,0.0008520375279166
0.23507328481909903,0.0
0.26178563092150686,0.299400740277068
0.26086593483254944,0.0092427389058973
0.26681578495774244,5.641618407961572e-05
0.2642896370574318,1.5338314132720816
0.2573456662858446,2.3750667887623724e-05
0.2600887759932106,0.2427265908825783
0.26441558991970054,0.0328381814357158
0.26683747665786944,0.0342561802185676
0.2589777740880904,0.0
0.24614242882931514,0.0
0.24725357246794571,3.987018683257799e-06
0.2525596826606897,0.0003710419575999
0.2624528501243053,0.0787038844106481
0.25577440575048743,0.0109724109173777
0.2637988236047732,0.004509535080206
0.25660441274216145,0.0003996169627857
0.26069254231238786,0.0
0.26427010563014575,0.2001015945516147
0.264649151571104,0.0009559639631354
0.2615785272166044,0.0703049939616616
0.26253941031543143,0.0078464491146988
0.23540365651596512,2.634483211624672e-06
0.2618737702966086,0.0065166350470213
0.23496456874299776,0.0002151207805424
0.26388213771511715,0.1654692819982371
0.25649533208878994,0.0
0.2576651701015805,0.0
0.2526659443531085,4.319455977056628e-05
0.26685438947627405,0.021445402302967
0.2662717757620218,0.0007680864691781
0.245916857902882,0.0
0.2520381680577857,0.0
0.2369483143994554,0.0002340706628497
0.2565672591549285,4.001684206917666e-05
0.2613424770580847,2.0266551988149657
0.2560381134167348,0.0
0.25780478039099786,0.0010770525758082
0.26640534789476905,0.0203866926983098
0.23494582407143064,0.0004210134876602
0.23532092980424993,0.0005373148813443
0.2656383562965477,0.0825168523372564
0.26464177278863305,0.027482120291798
0.26658898350757243,0.0311069554729491
0.2569680326234937,0.0
0.26160415529139314,0.0023372186772923
0.26142570972072393,0.0432348055968861
0.2533383272442764,7.800238388538319e-07
0.25798424190494473,0.0001387805972862
0.26486100281553265,0.0137990061411504
0.2556655390624183,6.791236600725597e-05
0.23830338661316045,0.0
0.2671236247417026,0.0066871470645611
0.26547924893534874,6.53825179150225
0.2561953701983186,0.0
0.2570236785283076,0.0
0.26345472580676077,0.1603450792106799
0.2668012171462476,0.9613219088793198
0.24608983937724652,0.0
0.2654571649087069,0.2770332638640032
0.2640150458698031,0.0011326135580174
0.23475134664572375,0.0061171488930079
0.2661732499076303,0.0028146099327407
0.26415394307977724,0.2202585827692615
0.26424345462712906,0.0038208721234477
0.24679045910476313,0.0
0.24577669268422273,0.0063732921588508
0.25655808605172364,0.0
0.2658026662752621,4.156772319422552
0.25242779062892806,7.505805056002688e-07
0.25624373864755184,0.0004497909100399
0.26493294151896785,0.2695250070885459
0.2659577588628763,0.0367370101547442
0.26150468479055433,0.0019543513085242
