plot_y,total_leaching_gN_per_m2
0.26569115266616694,0.0045900098815928
0.26653619414734153,0.0316833614773154
0.26608274774673124,0.001755538763497
0.2661043040825417,0.0071378169684012
0.2666086338535946,0.0021211301622308
0.26352592202542974,0.1120859254930173
0.2599372011319896,0.0246123585671791
0.26694896357914993,2.719382184063935
0.258350983140554,0.0001989482903575
0.26623648435972325,0.0001015180167551
0.25775997493764863,0.0
0.26690189768800365,0.0005590281315596
0.261186655572465,0.0
0.2661423507629053,0.1307652996051721
0.26186588577781794,7.0486853492214765
0.2574390074362159,0.0
0.2653024321521538,9.242637437157418
0.2660860202014052,0.0036475221454522
0.2593107431744418,0.0020684211032962
0.2571796879263199,7.965618324247383e-06
0.26287424374026935,0.0490213342861905
0.266759430672953,0.0432270726600478
0.2658742948226338,0.0496910336608553
0.26071223392020065,0.0074438769579823
0.26253345362142333,0.1463405283955482
0.2631092102908543,2.7420678751629315e-05
0.26553397945534984,0.0006934321146147
0.2573921847672476,1.1049030090974556e-06
0.2668780259287272,0.166012698898739
0.25733020918701643,0.0
0.25728355132949715,0.0
0.26653017741271773,0.0052089919848319
0.26096721229153474,0.0193299986127588
0.2511836043770515,0.0003331394029162
0.25689209091130405,0.0
0.2669036263087648,0.2135374306601944
0.26572626971053215,3.701897558678009
0.26203735638680564,8.082416136502285e-05
0.26722107929706373,0.0021892797168656
0.2601647263603317,0.0
0.2641818517656501,0.0052362815512283
0.25869644497135846,0.0
0.2622283604982215,0.3816394316077602
0.2620314003057628,0.0126144863815609
0.2658667027452966,5.3077132054276666e-05
0.2634776718134083,2.1497375144568007
0.261369449501155,2.429830057463939e-05
0.26195311836334634,0.4365154880024819
0.26572155867245184,0.0145200858810418
0.2661945884062198,0.243546739810047
0.26263739198214403,0.0
0.25699635485421984,0.0
0.2579066400305055,5.339357400763002e-06
0.2614516970289612,0.0003712299558511
0.2636734078169101,0.0889782746863161
0.26317615633662467,0.0118441965871231
0.2652733249994376,0.0052770514471874
0.26070168920387504,0.0004138769718816
0.26061295572546883,0.0
0.2640171285741683,0.1191016281025762
0.26486096602360293,0.0001281164815661
0.2623081912558639,0.0834472785617943
0.26508371230094063,0.0085435813546455
0.2561068426437432,2.635743651435882e-06
0.2618733006679626,0.0048094282526401
0.2564658695843933,0.0002165971173479
0.26681779871091105,0.3958754783531975
0.26058166704859936,0.0
0.2609533464253147,0.0
0.2615298090426393,4.3205591195678814e-05
0.26678168121799917,0.0244221607785995
0.26576449605979946,0.000516364314269
0.2568951620851706,0.0
0.2610860742874413,0.0
0.26377718339600514,0.0008357263342548
0.263913520519827,4.008092451763095e-05
0.26164802715984675,5.794945605516197
0.2633378350831285,0.0
0.2666209938025389,0.0018390627808449
0.26653142744454494,0.0205989431489505
0.25738715688969105,0.0008729612017039
0.25628195795037534,0.0007938132662108
0.26588457240829794,0.097953608008482
0.2656531178382786,0.0380969129036965
0.2664834719097816,0.0372268583780886
0.2609767072830701,0.0
0.2617398353661257,0.0029468983344683
0.2618886075998133,0.0247361638186356
0.2619917603307492,7.831122105475246e-07
0.2618640653066628,0.0001420787857748
0.26646183411732455,0.0150676019455394
0.2630950419287529,7.35631031807713e-05
0.25611405950717137,0.0
0.26678489891898133,0.0074942678321637
0.2665496102267324,6.999113051120804
0.26354331139578097,0.0
0.26104188781865,0.0
0.265237929075186,0.0749130097186812
0.2660728517799501,1.2860709464727471
0.2570810711753416,0.0
0.2664897010943924,0.0304266425400607
0.26477861461339686,0.0014987348203297
0.25937221581243325,0.0527338674541046
0.26493660566564425,0.0012955070566685
0.2654686826076047,0.0349693438095247
0.26637877750188815,0.003531106091794
0.257538182220643,0.0
0.25690646792920563,0.0065047281784757
0.2637674146612709,0.0
0.26419672625471,4.727938493207797
0.26132034848313623,8.170863123289723e-07
0.2634746236590866,0.0004524235112416
0.2654375441135654,0.2523664458118766
0.2660076697346137,0.0345403381801117
0.26466079440145385,0.0021947696811147
