plot_y,total_leaching_gN_per_m2
0.2603347581241588,0.0093652295997064
0.2614132437689751,0.0050955724671253
0.26081566008329315,0.0004560558800148
0.2502959610608968,0.3965756683142967
0.25534624089159724,0.0201983656805622
0.25688400363186303,0.0168033528599681
0.25353936899422685,0.0003781156429896
0.26179620927335673,0.0063049118190919
0.26091534195502675,0.0
0.24959332533309744,2.2352262871629827
0.26169008425329277,4.799630600615647e-05
0.264615078126001,0.0110691292846043
0.26494601285724373,0.0207635615621569
0.26505358656650774,0.0040363594627635
0.25344989465400164,0.0205063043808813
0.25683574906010925,0.0
0.2626594145587605,0.7613005345470584
0.26104450479369684,0.0026202212051929
0.26422891150901884,0.0009571123099215
0.2541109591149139,0.0175781441307043
0.261208773116333,0.001884270310154
0.25274987540461646,0.0004976160167759
0.2615176202326897,0.0039247721330058
0.2561182155704054,0.0006961564435828
0.25367246363377766,1.0948384046467612
0.2646530553669431,0.182776549764799
0.2642942332005434,0.00150732009412
0.2566698838211685,0.0152850645124318
0.26371902478962456,0.0005588866485854
0.25963207149553913,0.0
0.2563164426149931,0.000834191749317
0.25091327287772386,0.0040517074649767
0.2603228836221289,0.0
0.2620095874894181,0.0018642757549852
0.25302440037367974,1.0191878609344065
0.25407643399246943,0.0
0.25821569085291063,0.0020417410368725
0.25455130798281494,0.0048134109605586
0.25344841130661344,0.0201938762503722
0.2557810458638549,4.587431142457989e-05
0.25636205148899244,0.0002098391719017
0.25993476530699877,0.0051147839880401
0.260561326160769,0.0
0.25290478976123,2.976332777657702e-05
0.26512266781117266,0.0239594871140306
0.2611483698290934,0.187465707395448
0.2577832159375996,0.1118420157478342
0.25794327176485177,0.0328772593537901
0.26082194985437535,0.0261868329014595
0.26442319603161185,0.0020561803400392
0.25661333445217255,0.5724043750909176
0.2529323866608955,0.0136398822977481
0.25321002211076243,0.1306990082840324
0.2579496097362166,0.1095999301553144
0.2011034796448902,10.64337235697656
0.2613572919441889,0.0198865617943819
0.2621317089624483,0.1005197045367478
0.26441391023071364,0.0120208712700492
0.2621692580805484,1.1701796014071626
0.26455998367848793,0.0189541904500227
0.26434257326579613,2.010293399821109e-06
0.257232150877131,1.406325458275848
0.26060402709599584,1.3222308644298653e-05
0.2647813564782866,0.0047863345906694
0.2565077454122928,0.0146500154251362
0.2532411611989821,0.0014594633402897
0.2642625179160075,0.0123503911722284
0.254976354713405,0.3066078238508996
0.2546956964618042,0.0182203477806883
0.2642547777219769,0.0032116599433147
0.25539237305596024,0.0019480349299862
0.25480099691759434,0.0281719547638404
0.2611717228060195,0.0058718277889124
0.25439782573483394,0.0
0.25317361854274395,0.0
0.2650639432605682,0.0386745663063338
0.25480199863652186,3.651339341920383e-05
0.25637842667432603,0.0
0.2500453731250608,1.3978701537484868
0.26039213702805863,0.0
0.25312968749131215,0.0472933255117587
0.25578167059584733,0.1407278927687124
0.24586244302880994,2.3362240059651103
0.23643716754127472,4.504707567167017
0.25515956939492335,0.0
0.26141255638576183,0.0007124098419166
0.25471762626694977,0.0001982675408836
0.24779017372660112,4.951437536417667
0.2614047089006827,0.0159454962260648
0.2614097840435316,0.0023950372218102
0.2618321206771988,0.0690037073079687
0.24864174743555473,0.0013349934500443
0.25451512771377777,0.0327987087611892
0.26153066534797637,0.0
0.2550993808577419,0.9113769166948548
0.25806475404635143,1.6161435158143118e-05
0.26144355844093764,0.0370224358664531
0.26040049457893605,0.0002446406478155
0.25432238292235115,0.0009357338497926
0.26137481284352865,4.3284224345933176e-05
0.2518698115597908,0.0
0.25378503055200813,0.0013513822745956
0.25331782844926415,0.0001125615823322
0.2576098404473857,0.0072300416489369
0.2575735663837,1.891502339616686e-05
0.2579324356847262,2.603887821639567
0.25258992428433885,9.67238702111916e-06
0.2537048123314406,0.0
0.2642846240455197,0.0007002409490057
0.2644989156059729,0.0013236753202582
0.25508524399138516,0.0001327912322858
0.25329320135101974,0.0
0.25793792980634134,9.065018724248098e-06
0.2612351343761619,0.0198179364425572
0.2565471795483396,0.0053577417175719
0.2571951986050751,0.0062338590115553
0.25316222500699925,0.0
0.25837639946557944,0.007874983872414
0.25003427819246576,0.0095721043750846
0.2608528807088797,0.0601780224889202
0.26394292232495176,0.0
0.25800381315325244,2.514118951510614e-05
0.26215865196136134,0.1572143948045417
0.26448321332652863,2.2940885561905755e-05
0.2615690247099218,2.4302785024543925e-06
0.2560335197192897,0.0
0.26413447465009293,3.073883836461491e-05
0.2601269945920984,8.873088275992486e-06
0.2597161335367351,0.0295047863403237
0.261758957666471,0.0009532392017876
0.25797239996021576,0.0148997057116897
0.26374915909800084,0.001855694928688
0.2646553156725087,0.0070783402894158
0.25330903964735085,0.0006404906736819
0.25878510872388094,0.1073109921821741
0.25736067820391234,0.0245595478975826
0.25808008930874854,2.660141006035962
0.25615426721152623,0.0001985050369913
0.2621755278164124,6.295652273806846e-05
0.25536878241030975,0.0
0.2650117743454898,0.0003585506078356
0.2642314851157512,0.0
0.2612439108628671,0.0930786505799935
0.24442494668902162,5.514154188899619
0.26137895094502633,0.0
0.21885872142616633,8.928699942246723
0.2589119462333449,0.0013355717568932
0.2549973597158057,0.0020679495089428
0.2611682153304089,8.071308524591215e-06
0.25456824925886434,0.0368123809176481
0.2649507416638569,0.0547419308949417
0.2644732487968593,0.0285614312114639
0.26071499976609525,0.0074438769579823
0.2544652099385401,0.1259025205343798
0.2613158158303177,2.739624861018272e-05
0.2575246253232612,0.0006628902245858
0.2613959374257092,1.1205214875066352e-06
0.2529419291052962,0.0293291297815656
0.25497982724723184,0.0
0.26124526290636624,0.0
0.2529901272848671,0.0041964618785812
0.2569048871385454,0.0192149810172619
0.24842289551275148,0.0003354202279846
0.2609346441924497,0.0
0.2618767648898018,0.0850407438675593
0.24407239450777304,3.214537869622299
0.25335650066017634,7.453925203751378e-05
0.26485019006877353,0.0023761547594788
0.25766013142225824,0.0
0.2614415198229903,0.0010863963994876
0.25601198420820304,0.0
0.2543517272968341,0.0186710165767111
0.2548907351675018,0.0062442254118507
0.26445615296947544,5.713133257943688e-05
0.2531086850643897,2.6177427532351243
0.2523368287040426,2.325178240652264e-05
0.24995783601349844,0.3590640737162694
0.26058450299153735,0.0115540634584278
0.2534214194320936,0.0255901974331423
0.2593397928379454,0.0
0.2610138807491103,0.0
0.26176307826008194,6.355296056454841e-06
0.2644795775258116,0.0003713328277553
0.256463741633207,0.0762169189221661
0.2599723896806876,0.0113863168685151
0.26036827886160413,0.0048873498805989
0.26070602074420873,0.0004138769718816
0.25127649879228053,0.0
0.26153630058515565,0.0205591272134093
0.26014514835947583,6.601125146125353e-05
0.2545803517166951,0.0610084507041727
0.2558034791397115,0.0063387714945571
0.2538511569345747,2.635763844444635e-06
0.2498026040196391,0.0004176437742919
0.25436863077365995,0.0002164823128184
0.26168310655811,0.2239876421185536
0.2605826683018547,0.0
0.25689381311646875,0.0
0.2645591091830728,4.321153105969633e-05
0.2648377576952785,0.0235823893831726
0.2615601976106272,0.0001914565162203
0.26096972853687783,0.0
0.2641900234598165,0.0
0.256557823462559,0.0004934784271034
0.2639187721199882,4.008092451763095e-05
0.24393646908499825,2.8182373999569417
0.26016577292947485,0.0
0.264623203994573,0.0010959405043276
0.2535909467033952,0.0188916551845806
0.2551007067669269,0.0007295911546028
0.25409706306128255,0.0007467378672308
0.2619302641699943,0.0943620116173542
0.2613085281273006,0.0319787590842051
0.2533876768000209,0.0212999511187932
0.2609801985900314,0.0
0.25506487506984643,0.0027051297223387
0.25451189434895766,0.0240726304814692
0.2648921434846803,7.854405074853608e-07
0.2531280663014343,0.0001364676585888
0.2621321761403465,0.0129289840500512
0.259888819505406,6.993836002005868e-05
0.2538804273178597,0.0
0.26534860796576265,0.0070879098117163
0.23911347897674715,6.926851670208105
0.26354784449662555,0.0
0.25205210839870335,0.0
0.2606263594541714,0.0320561802235864
0.2548006925018882,0.981433981884599
0.26110604522161035,0.0
0.26454581311972913,0.0230515659860015
0.2588850198853693,0.0014171245511152
0.25369024739488316,0.0163167732382532
0.2613668816254563,0.0011346618212322
0.2603209827608598,0.0283939535749672
0.2599050382885246,0.001895874429472
0.2614459405921337,0.0
0.26100222246756394,0.0065831540705871
0.2637708131477624,0.0
0.24868542505535413,4.682933523715798
0.2643433287238885,8.521592031340407e-07
0.2603576561336217,0.0004508840066617
0.2597235253139053,0.2239616809443712
0.25878069816717186,0.0247354963728465
0.25931503370231396,0.0021099452622583
