Time_years,Net_flux_gN_per_m3_per_day
23.28830926874709,0.04942642921404431
23.425299323269133,0.023023546224357618
23.562289377791174,0.07896671269275747
23.699279432313215,0.0788170825567524
23.836269486835256,0.13724054649444262
23.973259541357297,0.0783148874987476
24.110249595879342,0.05670225553283996
24.247239650401383,0.08490763327027201
24.384229704923424,0.06065077967875354
24.521219759445465,0.1620204936716526
24.658209813967506,0.11183536789718264
24.795199868489547,0.10055886396112501
24.93218992301159,0.10617171662500374
25.069179977533633,0.062425364862350945
25.206170032055674,0.06125599730337696
25.343160086577715,0.12326536771664216
25.480150141099756,0.059432052049857687
25.6171401956218,0.15853395111564042
25.75413025014384,0.11469539572151134
25.891120304665883,0.09267238329478984
26.028110359187924,0.0284128900879664
26.165100413709965,0.0466095318158579
26.302090468232006,0.11424410253559207
26.43908052275405,0.031177768319815512
26.57607057727609,0.10486103998198094
26.713060631798133,0.0763212163063985
26.850050686320174,0.03450244207596506
26.987040740842215,0.024330778360815937
27.12403079536426,0.06371439275490001
27.2610208498863,0.05781260253807101
27.39801090440834,0.03363588620793182
27.535000958930382,0.09428837964406919
27.671991013452423,0.13773091053480593
27.808981067974468,0.10723843036512633
27.94597112249651,0.059813324993071154
28.08296117701855,0.03724603747176922
28.21995123154059,0.06900197394469743
28.356941286062632,0.1352598747525808
28.493931340584673,0.029678352620248018
28.630921395106718,0.06907214092092782
28.76791144962876,0.0652638017260972
28.9049015041508,0.020190920050554957
29.04189155867284,0.010010227942085215
29.178881613194882,0.06317831571637203
29.315871667716927,0.04475396063239617
29.452861722238968,0.08846077125046832
29.58985177676101,0.1250488455198546
29.72684183128305,0.11772954039656038
29.86383188580509,0.06297618931340501
30.000821940327132,0.11793500145470906
30.137811994849177,0.09737734067165077
30.274802049371218,0.07810233465418298
30.41179210389326,0.10801299158593436
30.5487821584153,0.0315374239731738
30.68577221293734,0.08703280592197868
30.822762267459385,0.09197995425297194
30.959752321981426,0.11454880971855694
31.096742376503467,0.06228945787812542
31.23373243102551,0.0756704327619869
31.37072248554755,0.07124340572411364
31.507712540069594,0.08761469332307006
31.644702594591635,0.024376641671882016
31.781692649113676,0.1239868722700658
31.918682703635717,0.058523807743921144
32.05567275815776,0.04085163922576657
32.1926628126798,0.0230500146022497
32.329652867201844,0.05946850783327785
32.46664292172388,0.07771560946111636
32.603632976245926,0.1142001464271663
32.74062303076797,0.07758981133356758
32.87761308529001,0.11532197328098162
33.01460313981205,0.014351333952440449
33.15159319433409,0.03516706151645645
33.288583248856135,0.06951431630938099
33.42557330337818,0.08973243018581523
33.56256335790022,0.11915410322437404
33.69955341242226,0.021241885661830284
33.8365434669443,0.09123075975081653
33.973533521466344,0.024614921134407976
34.11052357598839,0.05797544225670273
34.247513630510426,0.06327524064506145
34.38450368503247,0.15091194518315001
34.52149373955451,0.16673437153875276
34.65848379407655,0.10625356109938801
34.79547384859859,0.031513401747713686
34.932463903120635,0.054401073267843776
35.06945395764268,0.0108488146448242
35.20644401216472,0.053184146764083604
35.34343406668676,0.09023995391808777
35.4804241212088,0.08657799305921152
35.61741417573084,0.026174531234803178
35.75440423025289,0.02003605500283895
35.891394284774925,0.09321024190217332
36.02838433929697,0.015560799769818123
36.16537439381901,0.08588585279747325
36.30236444834105,0.09636495207374579
36.4393545028631,0.08498212910774654
36.576344557385134,0.05396846027962835
36.71333461190718,0.1326368460277467
36.850324666429216,0.027181298870068253
36.98731472095126,0.018237389715378707
37.124304775473306,0.05806450617997397
37.26129482999534,0.04085319920776739
37.39828488451739,0.11555925078751798
37.535274939039425,0.03113146495607684
37.67226499356147,0.0558944063907146
37.809255048083514,0.0913145218913754
37.94624510260555,0.019841651490899323
38.083235157127596,0.06647370766026484
38.220225211649634,0.06579652357315213
38.35721526617168,0.05258268873138321
38.494205320693716,0.06389870746676067
38.63119537521576,0.04859459080398637
38.768185429737805,0.08829729130996546
38.90517548425984,0.10420008818137122
39.04216553878189,0.04615160330976105
39.179155593303925,0.04793489754323686
39.31614564782597,0.027075666772038185
39.453135702348014,0.1263593258825108
39.59012575687005,0.13044367749729346
39.727115811392096,0.15164675694188487
39.864105865914134,0.08296201849996675
40.00109592043618,0.054066397558569464
40.13808597495822,0.07043380601208174
40.27507602948026,0.10914386132324642
40.412066084002305,0.03647253845688978
40.54905613852434,0.0953405377280126
40.68604619304639,0.12289093961489933
40.82303624756843,0.04835803261533834
40.96002630209047,0.0662095529370652
41.097016356612514,0.016178445942775656
41.23400641113455,0.08339029562991654
41.370996465656596,0.11211484291750332
41.50798652017863,0.08661976923005238
41.64497657470068,0.09370707747291239
41.78196662922272,0.06650188400081242
41.91895668374476,0.04784941608426376
42.055946738266805,0.03460355820536914
42.19293679278884,0.06542338510180602
42.32992684731089,0.05559125391439333
42.46691690183293,0.14243222816197015
42.60390695635497,0.14435486255203728
42.74089701087701,0.09731240855488152
42.87788706539905,0.13883487912215886
43.014877119921096,0.04669600144390243
43.15186717444314,0.08242962298598469
43.28885722896518,0.11432889296547702
43.42584728348722,0.11650236648756176
43.56283733800926,0.11447350470405089
43.699827392531304,0.044581890439911134
43.83681744705335,0.021487210930338802
43.973807501575386,0.09864883374238999
44.11079755609743,0.05536140012316731
44.24778761061947,0.05537278106329317
44.38477766514151,0.019523396303079588
44.52176771966356,0.03376673194664985
44.658757774185595,0.05086591890620753
44.79574782870764,0.05419386427015209
44.93273788322968,0.08952418750316124
45.06972793775172,0.04286364083778762
45.20671799227376,0.061406795265190474
45.343708046795804,0.05210878320575106
45.48069810131785,0.1712269239387707
45.617688155839886,0.08528681568475192
45.75467821036193,0.160567760233024
45.89166826488397,0.04554498492491005
46.02865831940601,0.01837494609796185
46.16564837392806,0.06149995188630131
46.302638428450095,0.09706456489531633
46.43962848297214,0.10523397939034612
46.57661853749418,0.04193826142908343
46.71360859201622,0.07530273161893611
46.850598646538266,0.09840256035174574
46.987588701060304,0.07051194770618578
47.12457875558235,0.07284675060121036
47.261568810104386,0.031485343495942036
47.39855886462643,0.08793766191893972
47.535548919148475,0.12058405235616625
47.67253897367051,0.11191651689181611
47.80952902819256,0.12108691315542411
47.946519082714595,0.045011784442657
48.08350913723664,0.05406009121498724
48.220499191758684,0.05875834977446145
48.35748924628072,0.07318365576211786
48.494479300802766,0.042505268253301955
48.6314693553248,0.056363730885488315
48.76845940984685,0.06785902239110947
48.905449464368886,0.060577440627774454
49.04243951889093,0.007680766530642405
49.179429573412975,0.07235142587751457
49.31641962793501,0.1053699954138943
49.45340968245706,0.09728464656086246
49.590399736979094,0.12098049525945896
49.72738979150114,0.05400561566445738
49.86437984602318,0.1141236801083578
50.00136990054522,0.11869598184069143
50.138359955067266,0.06305712626600797
50.2753500095893,0.10025673683961124
50.41234006411135,0.14621445841730746
50.54933011863339,0.11979330855587493
50.68632017315543,0.12560817980043146
50.823310227677474,0.14886313706990084
50.96030028219951,0.1284686923460008
51.09729033672156,0.01471075129488637
51.2342803912436,0.013547804291689924
51.37127044576564,0.019383329595520745
51.50826050028768,0.086697069550292
51.64525055480972,0.09861853120815617
51.782240609331765,0.09484788756197113
51.91923066385381,0.09165884548812425
52.05622071837585,0.023787438332848798
52.19321077289789,0.039201706010877066
52.33020082741993,0.06701224858857803
52.467190881941974,0.05193244538140691
52.60418093646401,0.09083474363255013
52.741170990986056,0.1087856529124343
52.8781610455081,0.09885643615292952
53.01515110003014,0.02708120958033812
53.15214115455218,0.039154129694493146
53.28913120907422,0.10865910798428596
53.426121263596265,0.029741425444175244
53.56311131811831,0.03234734912194146
53.70010137264035,0.11691188538382918
53.83709142716239,0.12128502008316382
53.97408148168443,0.1414839415889657
54.111071536206474,0.015576831782599072
54.24806159072852,0.07221824601103886
54.385051645250556,0.10341560377816146
54.5220416997726,0.03346482144391475
54.65903175429464,0.16444308314861988
54.79602180881668,0.023584449239061795
54.93301186333873,0.0281046473281071
55.070001917860765,0.03337196805063044
55.20699197238281,0.08646537919776341
55.34398202690485,0.14017689137660466
55.48097208142689,0.09331816824212032
55.617962135948936,0.08421771954243165
55.75495219047097,0.12099195661269468
55.89194224499302,0.042196256509586916
56.028932299515056,0.0594279338489718
56.1659223540371,0.024067707204148588
56.30291240855914,0.016627386223335244
56.43990246308118,0.13153964931680906
56.57689251760323,0.09372880572893912
56.713882572125264,0.07190080116316408
56.85087262664731,0.13097791759193278
56.98786268116935,0.0966671868739211
57.12485273569139,0.04836101828620111
57.261842790213436,0.03775244194973746
57.39883284473547,0.12469056799118021
57.53582289925752,0.04816108194588539
57.672812953779555,0.1625059912346329
57.8098030083016,0.13941686776702233
57.946793062823645,0.04040136455717803
58.08378311734568,0.039497503075600626
58.22077317186773,0.06715748259461067
58.357763226389764,0.03057544222475122
58.49475328091181,0.08808561585814464
58.63174333543385,0.13015565476810892
58.76873338995589,0.13403089515049446
58.905723444477935,0.09600857392374379
59.04271349899997,0.034990394479473594
59.17970355352202,0.062387634528507444
59.31669360804406,0.016403961683411232
59.4536836625661,0.028394375122613537
59.590673717088144,0.01709441868385752
59.72766377161018,0.021595076160642553
59.864653826132226,0.0890833925285218
60.001643880654264,0.04242827858201914
60.13863393517631,0.010474555734248625
60.27562398969835,0.09116748796732842
60.41261404422039,0.05520886684501822
60.549604098742435,0.08470961684448242
60.68659415326447,0.05214079876729863
60.82358420778652,0.1099434000891154
60.96057426230856,0.08383871598450222
61.0975643168306,0.08491451415186549
61.234554371352644,0.11033463604218904
61.37154442587468,0.041256374388225506
61.508534480396726,0.10125096919924632
61.64552453491877,0.14124129220079823
61.78251458944081,0.08720418579341493
61.91950464396285,0.03867922448759427
62.05649469848489,0.03441878921879452
62.193484753006935,0.05382371583170384
62.33047480752898,0.08086776149226853
62.46746486205102,0.10159769559189193
62.60445491657306,0.022617018505912086
62.7414449710951,0.09371686808100536
62.878435025617144,0.029778212848596407
63.01542508013919,0.045995082234296755
63.152415134661226,0.04857002428244257
63.28940518918327,0.12317750749620823
63.42639524370531,0.1485543828594922
63.56338529822735,0.09997087427077866
63.70037535274939,0.13098823504857607
63.837365407271434,0.14961031142789052
63.97435546179348,0.13681623100531926
64.11134551631552,0.0470822105454633
64.24833557083755,0.11709037707677766
64.3853256253596,0.026250983279410715
64.52231567988164,0.15098681050605062
64.65930573440369,0.1332274259035701
64.79629578892573,0.07596885753777974
64.93328584344776,0.022636299641274532
65.07027589796981,0.0244107594447523
65.20726595249185,0.034792031893976005
65.3442560070139,0.0599051622943796
65.48124606153594,0.05493417392062326
65.61823611605797,0.01962990850453131
65.75522617058002,0.02314943483926186
65.89221622510206,0.083631818109709
66.0292062796241,0.03457267255795154
66.16619633414615,0.042463376076550235
66.30318638866818,0.019179467867634394
66.44017644319023,0.10551331096439853
66.57716649771227,0.03843499025125978
66.71415655223431,0.10025733583110773
66.85114660675636,0.06551474210408635
66.98813666127839,0.022943272822485816
67.12512671580043,0.05314144146764842
67.26211677032248,0.06176818394097419
67.39910682484452,0.049047396846569724
67.53609687936657,0.08160121340989814
67.6730869338886,0.0680193190961717
67.81007698841064,0.11582350718049725
67.94706704293269,0.08177256744969003
68.08405709745473,0.03731292977814407
68.22104715197678,0.06016086205297727
68.3580372064988,0.019872062527840687
68.49502726102085,0.13823497080689762
68.6320173155429,0.06561649503393963
68.76900737006494,0.1104128232689839
68.90599742458697,0.12726486885324506
69.04298747910902,0.02607264160940898
69.17997753363106,0.019257485485852516
69.3169675881531,0.10412287287274631
69.45395764267515,0.0735326093745022
69.59094769719718,0.06479754428704255
69.72793775171922,0.02825749055329406
69.86492780624127,0.09148339709620412
70.00191786076331,0.07523888108880766
70.13890791528536,0.05692718145291885
70.27589796980739,0.08747698173903132
70.41288802432943,0.09636995860436093
70.54987807885148,0.09016950940084206
70.68686813337352,0.03031954613610642
70.82385818789557,0.09669267680971202
70.9608482424176,0.11724306338126035
71.09783829693964,0.04519660148406102
71.23482835146169,0.047728047603505554
71.37181840598373,0.03219143176850274
71.50880846050578,0.0327154775482568
71.6457985150278,0.11359050411025064
71.78278856954985,0.07106573714243929
71.9197786240719,0.05339603094945598
72.05676867859394,0.05370558897292384
72.19375873311598,0.09188892134819704
72.33074878763802,0.10400485874517182
72.46773884216006,0.0884280057636227
72.6047288966821,0.023185504846116055
72.74171895120415,0.04262225412240825
72.8787090057262,0.030605649803799387
73.01569906024822,0.019605696213517564
73.15268911477027,0.05248919782925576
73.28967916929231,0.04490973223277695
73.42666922381436,0.10227572783673099
73.5636592783364,0.10701444644169388
73.70064933285843,0.12368384672546337
73.83763938738048,0.06517927317534217
73.97462944190252,0.12078942191516603
74.11161949642457,0.01109416826885514
74.24860955094661,0.014406290182226
74.38559960546864,0.039635192142755446
74.52258965999069,0.09466621698151263
74.65957971451273,0.055887678871937616
74.79656976903478,0.07723096012373802
74.93355982355682,0.07268688743607352
75.07054987807885,0.03225640452503746
75.2075399326009,0.07700539949568035
75.34452998712294,0.08460402811773762
75.48152004164498,0.12069081721406422
75.61851009616703,0.1418636063710516
75.75550015068906,0.15672942753369243
75.8924902052111,0.035430667465396776
76.02948025973315,0.050074941218213154
76.16647031425519,0.08163826777166376
76.30346036877722,0.13840205501767816
76.44045042329927,0.045818753162897234
76.57744047782131,0.14422782829947184
76.71443053234336,0.11146214749576584
76.8514205868654,0.13376732657875356
76.98841064138743,0.030254815334654305
77.12540069590948,0.06748062660354998
77.26239075043152,0.0707685465938849
77.39938080495357,0.0808357533450591
77.53637085947561,0.08731455655688974
77.67336091399764,0.09306241675925822
77.81035096851969,0.1056736175156075
77.94734102304173,0.08027152483631902
78.08433107756377,0.036621486680057505
78.22132113208582,0.025782857466163683
78.35831118660785,0.03630466960385501
78.4953012411299,0.017092421947998055
78.63229129565194,0.07698889783093071
78.76928135017398,0.03709118673144348
78.90627140469603,0.044872493452550746
79.04326145921806,0.02738355903112126
79.1802515137401,0.05287922577469972
79.31724156826215,0.13132059258091822
79.45423162278419,0.16023406557798525
79.59122167730624,0.15470757981393413
79.72821173182827,0.1145174980360234
79.86520178635031,0.1218389644840509
80.00219184087236,0.08931553210184712
80.1391818953944,0.06916367396462374
80.27617194991645,0.13479007653288214
80.41316200443848,0.03863357524753866
80.55015205896052,0.09399159700274247
80.68714211348257,0.07565527190852114
80.82413216800461,0.09192905465807955
80.96112222252665,0.07986376020117254
81.09811227704868,0.060070402418106676
81.23510233157073,0.09736156306680045
81.37209238609277,0.14048598499741827
81.50908244061482,0.08218370268465161
81.64607249513686,0.03154272886058174
81.7830625496589,0.12265127477829031
81.92005260418094,0.017486725270634156
82.05704265870298,0.026273919853080304
82.19403271322503,0.07689559255279793
82.33102276774707,0.062379818774775816
82.4680128222691,0.027756727601636996
82.60500287679115,0.0630983258294811
82.74199293131319,0.05633894392229449
82.87898298583524,0.08488221446206867
83.01597304035727,0.047688410863164894
83.15296309487931,0.011050862327529764
83.28995314940136,0.06084874956231661
83.4269432039234,0.0877748010243107
83.56393325844545,0.10630565455590664
83.70092331296748,0.02411892802264324
83.83791336748952,0.10361402051484025
83.97490342201156,0.030407860923247477
84.11189347653361,0.01331527370262344
84.24888353105565,0.021286298937563137
84.38587358557768,0.039448810526346675
84.52286364009973,0.12297643127530722
84.65985369462177,0.09545191123956903
84.79684374914382,0.1307246994133758
84.93383380366586,0.09665162432592361
85.0708238581879,0.07928687879006485
85.20781391270994,0.08533963996028925
85.34480396723198,0.13934548616627584
85.48179402175403,0.091198399602064
85.61878407627607,0.1184793216989373
85.7557741307981,0.08860453747806543
85.89276418532015,0.1202245884262035
86.02975423984219,0.04366171984834942
86.16674429436424,0.024058189432535036
86.30373434888628,0.08275390371868893
86.44072440340831,0.08705752185570206
86.57771445793036,0.11745307809066996
86.7147045124524,0.052052963291377624
86.85169456697444,0.08147701827431791
86.98868462149649,0.07523105629223739
87.12567467601852,0.05601168715568875
87.26266473054056,0.02772380026406359
87.39965478506261,0.04104960741966727
87.53664483958465,0.13720698905823672
87.6736348941067,0.060899241329891364
87.81062494862873,0.11238310745018311
87.94761500315077,0.07815267452160751
88.08460505767282,0.038612772168726744
88.22159511219486,0.10355355245131229
88.3585851667169,0.0521850503951842
88.49557522123894,0.13809048839070004
88.63256527576098,0.08814358192447092
88.76955533028303,0.04287043367685118
88.90654538480507,0.09716678880533823
89.04353543932712,0.04969196458508311
89.18052549384915,0.08607299938773694
89.31751554837119,0.05985543468879946
89.45450560289324,0.061240238209827984
89.59149565741528,0.15713877900663448
89.72848571193732,0.021427410078044818
89.86547576645935,0.028560240527353467
90.0024658209814,0.10221378995827972
90.13945587550344,0.057830700234804334
90.27644593002549,0.017425103043748363
90.41343598454752,0.10555960769260185
90.55042603906956,0.07993431633078188
90.68741609359161,0.08908236464285763
90.82440614811365,0.06249086299931529
90.9613962026357,0.10706651488378527
91.09838625715773,0.04519594337433546
91.23537631167977,0.10986068849347222
91.37236636620182,0.0804201462445911
91.50935642072386,0.08918001848127959
91.6463464752459,0.025223745211289055
91.78333652976794,0.05960117240689078
91.92032658428998,0.01912616606368476
92.05731663881203,0.06517511208818967
92.19430669333407,0.03144874349019521
92.33129674785611,0.11450043692743178
92.46828680237815,0.03851262397205353
92.60527685690019,0.07245854561383396
92.74226691142223,0.08953524517563097
92.87925696594428,0.09516960832021917
93.01624702046632,0.03859960697692758
93.15323707498835,0.060185862823910835
93.2902271295104,0.07802285100525637
93.42721718403244,0.16544194964139614
93.56420723855449,0.06332233268027854
93.70119729307653,0.13366805126157486
93.83818734759856,0.07756005670526392
93.97517740212061,0.10658529026096197
94.11216745664265,0.07592596599507957
94.2491575111647,0.020027960546201026
94.38614756568674,0.13468381502048857
94.52313762020877,0.09062352240829835
94.66012767473082,0.05659439463218878
94.79711772925286,0.08731300864755401
94.9341077837749,0.023208152614157873
95.07109783829695,0.02068616810261493
95.20808789281898,0.06513188257169573
95.34507794734103,0.02006522116425073
95.48206800186307,0.10538485890928606
95.61905805638511,0.12598400679025787
95.75604811090716,0.023867855762928977
95.89303816542919,0.1116210304820949
96.03002821995123,0.011047188876336959
96.16701827447328,0.06813413798912442
96.30400832899532,0.02425990341137814
96.44099838351737,0.08538232904190976
96.5779884380394,0.09731411830091698
96.71497849256144,0.12454909845011754
96.85196854708349,0.032733038436403586
96.98895860160553,0.08711487189113706
97.12594865612758,0.06364659756486338
97.2629387106496,0.03010059604076133
97.39992876517165,0.029416302680718334
97.5369188196937,0.06963338019546014
97.67390887421574,0.14550670655400866
97.81089892873777,0.09531437289688958
97.94788898325982,0.08405687030135262
98.08487903778186,0.0627233091180066
98.2218690923039,0.07184561248464569
98.35885914682595,0.11036586607127204
98.49584920134798,0.09857141833076769
98.63283925587002,0.08175421123695517
98.76982931039207,0.14186275994588693
98.90681936491411,0.08709135381486102
99.04380941943616,0.01192120869994127
99.18079947395819,0.022518192788651168
99.31778952848023,0.07342653016935781
99.45477958300228,0.12202449064402135
99.59176963752432,0.13576131111824458
99.72875969204637,0.07605145088313106
99.8657497465684,0.06547835294006696
